match_id,date,competition,league_name,home_team,away_team,home_goals,away_goals,result,home_elo,away_elo,home_elo_after,away_elo_after,elo_diff,home_expected_score,away_expected_score,elo_home_change,elo_away_change,home_lambda,away_lambda,model_home_prob,model_draw_prob,model_away_prob,top_score_1,top_score_1_prob,top_score_2,top_score_2_prob,top_score_3,top_score_3_prob
F1_2526_33,2025-09-14,F1,Ligue 1,Paris SG,Lens,2,0,H,1802.9839283269284,1552.1816682043773,1807.9385619397292,1547.2270345915765,250.8022601225512,0.8670897693217379,0.1329102306782621,4.954633612801062,-4.954633612801062,2.5271956336364427,0.7211550921277753,0.7656422616968552,0.14938619982335788,0.08497153847978695,2-0,0.12417675412777585,3-0,0.10460631694362041,1-0,0.0982723715370582
F1_2526_34,2025-09-14,F1,Ligue 1,Strasbourg,Le Havre,1,0,H,1590.8622274768893,1417.851637213801,1596.66611641866,1412.0477482720305,173.01059026308826,0.806537035274305,0.193462964725695,5.80388894177085,-5.80388894177085,2.080547474778763,0.8759713595066114,0.6519843022349987,0.1998275319202691,0.14818816584473213,2-0,0.11258037310919194,1-0,0.10822187378460402,2-1,0.09861718248622041
E0_2526_38,2025-09-14,E0,Premier League,Burnley,Liverpool,0,1,A,1349.414892747135,1747.0212805126953,1345.3635505342595,1751.072622725571,-397.6063877655604,0.1350447404291803,0.8649552595708196,-4.051342212875409,4.051342212875411,0.4996180477600436,3.647786560495329,0.021972235758557234,0.06149433571236191,0.9165334285290809,0-3,0.12949536242664117,0-4,0.11809286067659332,0-2,0.10649912785115676
SP1_2526_36,2025-09-14,SP1,La Liga,Celta,Girona,1,1,D,1512.8869918665807,1386.6483231462096,1505.0556110002449,1394.4797040125457,126.23866872037117,0.7610460288778671,0.2389539711221329,-7.831380866336013,7.831380866336013,1.8509541525192934,0.9846273056085344,0.576777197932636,0.22547559313806045,0.1977472089293037,1-0,0.10863688246006155,1-1,0.10696684086636145,2-0,0.10054094435310065
SP1_2526_37,2025-09-14,SP1,La Liga,Levante,Betis,2,2,D,1467.5819803905454,1571.893627487994,1468.844472050314,1570.6311358282255,-104.31164709744873,0.4579169446743808,0.5420830553256192,1.2624916597685754,-1.2624916597685754,1.0401089577227631,1.7522202712206432,0.22392966240753462,0.23543142353047067,0.5406389140619947,1-1,0.11168994065049352,0-1,0.1073829235112347,1-2,0.09785268904961264
SP1_2526_39,2025-09-14,SP1,La Liga,Barcelona,Valencia,6,0,H,1782.2030515262911,1516.2127334630663,1788.2146141137491,1510.2011708756086,265.990318063225,0.8768462466964724,0.1231537533035276,6.01156258745783,-6.01156258745783,2.6249986653579733,0.694286067285091,0.7854779180839598,0.13920667807212556,0.07531540384391473,2-0,0.12484476686715529,3-0,0.10923911546773665,1-0,0.09511987073725242
SP1_2526_38,2025-09-14,SP1,La Liga,Osasuna,Vallecano,2,0,H,1532.2447870805502,1524.3391746802438,1546.5186753778946,1510.065286382899,7.905612400306381,0.6170966544581165,0.3829033455418835,14.27388829734444,-14.27388829734444,1.3769468539268426,1.3235804960826976,0.3832684054571413,0.25805041712728505,0.3586811774155737,1-1,0.12242051354734017,1-0,0.09249192920994154,0-1,0.08890721758665959
SP1_2526_40,2025-09-15,SP1,La Liga,Espanol,Mallorca,3,2,H,1516.307290655576,1443.8935213996956,1525.2992034793745,1434.9016085758972,72.41376925588042,0.7002695725400528,0.2997304274599471,8.991912823798415,-8.991912823798415,1.617916184842109,1.1264489576620784,0.4878194274902374,0.24698921182883057,0.26519136068093196,1-1,0.11717301792937561,1-0,0.10401982010136153,2-1,0.09478806106736572
I1_2526_28,2025-09-15,I1,Serie A,Verona,Cremonese,0,0,D,1406.2618881413468,1528.1170112650198,1408.2726113704696,1526.106288035897,-121.85512312367293,0.4329758923625752,0.5670241076374247,2.0107232291227435,-2.0107232291227417,0.9954770441531868,1.8307805395455699,0.20283416847093433,0.2275853680207105,0.5695804635083553,0-1,0.1084582814998242,1-1,0.10796772948137927,0-2,0.09928165556121674
I1_2526_29,2025-09-15,I1,Serie A,Como,Genoa,1,1,D,1539.042255332255,1471.9450302903542,1533.228050567285,1477.7592350553243,67.09722504190086,0.6938068254990064,0.3061931745009936,-5.814204764970192,5.814204764970192,1.5965541572037887,1.141520938564298,0.47903850060026987,0.2485465879137492,0.27241491148598096,1-1,0.11791184556710829,1-0,0.10329363359327177,2-1,0.09412632361186891
I1_2526_30,2025-09-19,I1,Serie A,Lecce,Cagliari,1,2,A,1392.8222409160203,1436.5096658434504,1376.4740167156708,1452.8578900438,-43.6874249274299,0.5449408066783233,0.4550591933216766,-16.3482242003497,16.3482242003497,1.210321504038149,1.5057982477543057,0.3053131400018328,0.2540602673696119,0.4406265926285551,1-1,0.12052756492162955,0-1,0.0995830979780977,1-2,0.09074509803254155
SP1_2526_41,2025-09-19,SP1,La Liga,Betis,Sociedad,3,1,H,1570.6311358282255,1448.6939321975992,1579.70781744011,1439.6172505857148,121.9372036306263,0.7565140147372731,0.2434859852627269,9.076681611884364,-9.076681611884364,1.8311562565800727,0.9952727919591967,0.56971537536844,0.22754639099381826,0.20273823363774168,1-0,0.10846196082233552,1-1,0.1079492385690149,2-0,0.0993053990803812
F1_2526_36,2025-09-19,F1,Ligue 1,Lyon,Angers,1,0,H,1611.6842191619614,1441.9564063953585,1617.5770795398955,1436.0635460174244,169.72781276660294,0.8035713207355292,0.1964286792644708,5.892860377934125,-5.892860377934125,2.06354241393751,0.8831899880954862,0.6468291390958628,0.20178909350511792,0.15138176739901937,2-0,0.11183470276915948,1-0,0.1083909901863991,2-1,0.09877128980735622
D1_2526_27,2025-09-19,D1,Bundesliga,Stuttgart,St Pauli,2,0,H,1544.5128973047251,1469.7607466216496,1555.581224246294,1458.6924196800808,74.75215068307557,0.7030872508462505,0.2969127491537495,11.068326941568836,-11.068326941568836,1.6274021479702356,1.119883000199489,0.49168590350243857,0.24626957053245133,0.26204452596511024,1-1,0.11683161620620316,1-0,0.10432484124269367,2-1,0.09506601158240462
E0_2526_40,2025-09-20,E0,Premier League,Liverpool,Everton,2,1,H,1751.072622725571,1562.7104662475133,1756.474009051852,1557.309079921232,188.3621564780574,0.8199537891239569,0.1800462108760431,5.401386326281293,-5.401386326281293,2.161948684303349,0.842989481310131,0.6757717923225366,0.19040143071652685,0.1338267769609365,2-0,0.11582786976769047,1-0,0.10715135896485355,2-1,0.09764167585672279
F1_2526_38,2025-09-20,F1,Ligue 1,Brest,Nice,4,1,H,1489.4630848268262,1586.2449175007284,1511.5310897457573,1564.1769125817973,-96.78183267390229,0.4686944270528035,0.5313055729471965,22.068004918931123,-22.068004918931123,1.0598739762921945,1.719544059734097,0.23333885262214027,0.23848808241388206,0.5281730649639776,1-1,0.11314003615668171,0-1,0.10674857453570534,1-2,0.09727463854566148
E0_2526_42,2025-09-20,E0,Premier League,Burnley,Nott'm Forest,1,1,D,1345.3635505342595,1528.050557866406,1349.8693990532488,1523.5447093474168,-182.68700733214652,0.3498050493670271,0.650194950632973,4.505848518989187,-4.505848518989188,0.8550349566759554,2.131491801323742,0.13902594954202274,0.19393173933001245,0.6670423111279646,0-2,0.11467488795851787,0-1,0.1076005902413513,1-2,0.09805103785743137
E0_2526_43,2025-09-20,E0,Premier League,West Ham,Crystal Palace,1,2,A,1435.2080098274523,1604.7094088308058,1424.190239318918,1615.7271793393402,-169.50139900335353,0.3672590169511438,0.6327409830488562,-11.017770508534316,11.017770508534316,0.8836900455291639,2.062374708440521,0.15160362368798563,0.2019236191213592,0.6464727571906552,0-2,0.11178264169135717,0-1,0.10840187404730384,1-2,0.09878120772560563
E0_2526_44,2025-09-20,E0,Premier League,Wolves,Leeds,1,3,A,1426.1784213286562,1494.3570598719407,1407.1734972030622,1513.3619839975347,-68.17863854328448,0.5098154670870879,0.4901845329129121,-19.00492412559393,19.00492412559393,1.1384389661620196,1.6008763352014665,0.27093791220194197,0.24823874238105526,0.4808233454170029,1-1,0.11776580198141992,0-1,0.10344498517864313,1-2,0.09426424274403856
E0_2526_45,2025-09-20,E0,Premier League,Man United,Chelsea,2,1,H,1455.9579163117717,1650.3382433863194,1475.918285356595,1630.377874341496,-194.3803270745477,0.3346543651725543,0.6653456348274457,19.96036904482337,-19.96036904482337,0.83040127992514,2.19472205072263,0.12845384288461129,0.18660538238592156,0.6849407747294673,0-2,0.11698638454855846,0-1,0.10660701614588483,1-2,0.09714564346293758
E0_2526_46,2025-09-20,E0,Premier League,Fulham,Brentford,3,1,H,1515.4653392803305,1536.928923726545,1531.2547890185556,1521.13947398832,-21.463584446214558,0.5764410507432203,0.4235589492567797,15.789449738225224,-15.789449738225224,1.2794696182712362,1.424418348020239,0.33806017545305195,0.25718514009945165,0.40475468444749624,1-1,0.12201002144549702,0-1,0.09535984262787861,1-2,0.0868966565946544
F1_2526_39,2025-09-20,F1,Ligue 1,Lens,Lille,3,0,H,1547.2270345915765,1645.9455732619829,1569.4103094889438,1623.7622983646154,-98.7185386704066,0.4659192064489623,0.5340807935510377,22.183274897367376,-22.183274897367376,1.0547547187004889,1.72788987589969,0.2308987494134378,0.23772049455734254,0.5313807560292196,1-1,0.11277588832605094,0-1,0.10692143521765567,1-2,0.09743215784208871
SP1_2526_46,2025-09-20,SP1,La Liga,Valencia,Ath Bilbao,2,0,H,1510.2011708756086,1651.263382268986,1532.3421586602635,1629.122394484331,-141.0622113933773,0.4060582428739029,0.593941757126097,22.140987784655035,-22.140987784655035,0.9488059914115622,1.920835256624615,0.1811007343719503,0.217934381469327,0.6009648841587227,0-1,0.10896774493419803,0-2,0.10465454315224293,1-1,0.10338924926417399
SP1_2526_45,2025-09-20,SP1,La Liga,Villarreal,Osasuna,2,1,H,1644.4830275810643,1546.5186753778946,1652.5768779225264,1538.4248250364326,97.96435220316972,0.7302049886179286,0.2697950113820714,8.093850341462142,-8.093850341462142,1.7246350673764024,1.0567452990344646,0.5301317175414242,0.2380209542161373,0.2318473282424384,1-1,0.11291842801321512,1-0,0.10685491396686347,2-1,0.09737154035230436
SP1_2526_44,2025-09-20,SP1,La Liga,Alaves,Sevilla,1,2,A,1513.6632218261466,1434.4551073456491,1492.4108044071434,1455.7075247646524,79.20811448049744,0.7084139139667756,0.2915860860332244,-21.252417419003265,21.252417419003265,1.6456326149550067,1.1074768350102429,0.499059546791867,0.24484044151917445,0.2561000116889587,1-1,0.11615362967287987,1-0,0.10488131760499134,2-1,0.09557310066754839
SP1_2526_43,2025-09-20,SP1,La Liga,Real Madrid,Espanol,2,0,H,1773.4322173563237,1525.2992034793745,1778.4532356571735,1520.2781851785244,248.133013876949,0.8653089708022891,0.1346910291977109,5.021018300849988,-5.021018300849988,2.5103875086473972,0.7259835358972,0.7620662651015566,0.15117832657239103,0.08675540832605233,2-0,0.12400042200244585,3-0,0.10376303682064866,1-0,0.09878986536963577
E0_2526_41,2025-09-20,E0,Premier League,Brighton,Tottenham,2,2,D,1562.4828858143326,1475.0094958522795,1555.9385766807995,1481.5538049858126,87.47338996205303,0.718143637784438,0.281856362215562,-6.54430913353314,6.54430913353314,1.679990380247251,1.0848276403414736,0.512749965351738,0.24199261904224073,0.24525741560602154,1-1,0.11480260728741357,1-0,0.10582566577237734,2-1,0.09643363793507885
F1_2526_37,2025-09-20,F1,Ligue 1,Nantes,Rennes,2,2,D,1433.0661330077,1507.6058437822635,1433.0462607360334,1507.6257160539303,-74.53971077456367,0.5006624090555559,0.4993375909444441,-0.0198722716666777,0.0198722716666777,1.120477927773721,1.6265380645392347,0.2623296414309965,0.24633581635307641,0.49133454221592715,1-1,0.11686304358179733,0-1,0.1042974972420855,1-2,0.09504109436185045
SP1_2526_42,2025-09-20,SP1,La Liga,Girona,Levante,0,4,A,1394.4797040125457,1468.844472050314,1372.1609267189783,1491.163249343881,-74.36476803776827,0.5009141712606239,0.4990858287393761,-22.318777293567003,22.318777293567003,1.1209680836404272,1.6258268425281979,0.2625645480377643,0.24639023950603453,0.49104521245620125,1-1,0.11688886221990753,0-1,0.10427492443879605,1-2,0.09502052489485291
D1_2526_29,2025-09-20,D1,Bundesliga,Hamburg,Heidenheim,2,1,H,1470.3919201018214,1364.57816189303,1478.2215142119912,1356.7485677828602,105.81375820879134,0.7390135296610048,0.2609864703389952,7.829594110169857,-7.829594110169857,1.7588127155505124,1.0362103843612216,0.5431235139112195,0.23479864284007895,0.22207784324870142,1-1,0.11138974606858598,1-0,0.10749723005068407,2-1,0.09795685088368587
D1_2526_30,2025-09-20,D1,Bundesliga,Hoffenheim,Bayern Munich,1,4,A,1470.1666065928598,1780.5446231389662,1461.6492212427484,1789.0620084890777,-310.37801654610644,0.2050631364311023,0.7949368635688977,-8.517385350111427,8.517385350111427,0.6213626134182025,2.933069934758664,0.051664139449124596,0.11022465862171259,0.8381112019291629,0-2,0.12341720243812852,0-3,0.12066376196776614,0-4,0.0884788131106327
D1_2526_31,2025-09-20,D1,Bundesliga,Werder Bremen,Freiburg,0,3,A,1554.6685122772244,1505.184566049258,1526.7627244290102,1533.090353897472,49.4839462279665,0.6718550524030089,0.3281449475969911,-27.90578784821414,27.90578784821414,1.5277781005115378,1.1929088389143567,0.4500896682797657,0.25290327712986416,0.2970070545903701,1-1,0.11997868249432736,1-0,0.10057657264365452,2-1,0.09165040182153018
D1_2526_32,2025-09-20,D1,Bundesliga,RB Leipzig,FC Koln,3,1,H,1570.2400043820712,1441.5287356262031,1579.051608937938,1432.7171310703366,128.71126875586788,0.7636248236115708,0.2363751763884292,8.81160455586687,-8.81160455586687,1.8624312621084127,0.9785596048988099,0.5808286570701362,0.22426059387968178,0.19491074905018219,1-0,0.10872146991790166,1-1,0.1063904386468797,2-0,0.1012431322187397
I1_2526_33,2025-09-20,I1,Serie A,Udinese,Milan,0,3,A,1465.3998265939842,1614.3233469499526,1448.9853440257982,1630.7378295181386,-148.92352035596832,0.3951923201739209,0.6048076798260791,-16.41448256818611,16.41448256818611,0.9303408929497429,1.9589593597477735,0.1726244072363266,0.21369765157536474,0.6136779411883085,0-1,0.10897008016787141,0-2,0.10673397923865847,1-1,0.10137932168818255
I1_2526_32,2025-09-20,I1,Serie A,Verona,Juventus,1,1,D,1408.2726113704696,1680.4017957428832,1415.97413704812,1672.7002700652329,-272.12918437241365,0.243282477411653,0.756717522588347,7.701525677650411,-7.701525677650411,0.6837120917391278,2.665595682773708,0.07164658811291601,0.13511258086175265,0.793240831025331,0-2,0.12495005204978397,0-3,0.11102210643541806,0-1,0.09375019089149045
D1_2526_28,2025-09-20,D1,Bundesliga,Augsburg,Mainz,1,4,A,1469.5826010839085,1514.97062577154,1447.049125376791,1537.5041014786575,-45.38802468763152,0.5425121693167415,0.4574878306832585,-22.533475707117592,22.533475707117592,1.2051867458343597,1.5122137762461618,0.30286573434969266,0.25373527913754845,0.4433989865127589,1-1,0.12037338874664426,0-1,0.09987944952324287,1-2,0.0910151483780551
I1_2526_31,2025-09-20,I1,Serie A,Bologna,Genoa,2,1,H,1570.1388157322344,1477.7592350553243,1578.4240693865945,1469.4739814009645,92.37958067691012,0.7238248781880049,0.2761751218119951,8.285253654359853,-8.285253654359853,1.7007231520016246,1.0716029812700871,0.5208796143013263,0.24018398479410438,0.23893640090456916,1-1,0.11394458141812407,1-0,0.10633096716759266,2-1,0.09689409383146884
E0_2526_49,2025-09-21,E0,Premier League,Arsenal,Man City,1,1,D,1716.5429111493268,1671.1261738695855,1711.5427292837649,1676.1263557351476,45.41673727974103,0.6666727288520669,0.3333272711479331,-5.000181865562006,5.000181865562006,1.512322329085507,1.2051002388505736,0.4434458237634799,0.2537296887808263,0.30282448745569396,1-1,0.1203707366511799,1-0,0.09988441854927328,2-1,0.09101967640302526
E0_2526_48,2025-09-21,E0,Premier League,Sunderland,Aston Villa,1,1,D,1511.4801588516602,1572.6562530536671,1510.8836476116714,1573.252764293656,-61.17609420200688,0.5198837079996246,0.4801162920003754,-0.5965112399887373,0.5965112399887373,1.1585443621951033,1.5730947035527365,0.2805706168419313,0.2501503146100598,0.4692790685480089,1-1,0.11867266218557199,0-1,0.10243255766289514,1-2,0.0933416681703132
E0_2526_47,2025-09-21,E0,Premier League,Bournemouth,Newcastle,0,0,D,1572.4605063266306,1597.4552330742924,1570.3163897909703,1599.5993496099527,-24.994726747661844,0.5714705511886716,0.4285294488113284,-2.1441165356601486,2.1441165356601486,1.2682243538555857,1.4370485746148436,0.33276605296513684,0.2568293938321796,0.4104045532026835,1-1,0.12184125349225436,0-1,0.09607231805779419,1-2,0.08754589983016499
I1_2526_38,2025-09-21,I1,Serie A,Inter,Sassuolo,2,1,H,1707.8811244330748,1362.4935394915926,1710.3310547880924,1360.043609136575,345.38758494148215,0.9183356548327432,0.0816643451672567,2.449930355017702,-2.449930355017702,3.2013530699763924,0.5692905343968949,0.8736319777273257,0.08901096541154661,0.03735705686112777,3-0,0.12669955164683247,2-0,0.11873062627962505,4-0,0.1014024996573049
I1_2526_37,2025-09-21,I1,Serie A,Fiorentina,Como,1,2,A,1575.4999221018593,1533.228050567285,1555.6207897619329,1553.1071829072116,42.2718715345743,0.6626377446642213,0.3373622553357787,-19.87913233992664,19.87913233992664,1.5004788211748938,1.2146122786144757,0.4383214999708976,0.254321584526659,0.3073569155024434,1-1,0.12065153519426297,1-0,0.09933337355348636,2-1,0.09051753665061446
I1_2526_36,2025-09-21,I1,Serie A,Torino,Atalanta,0,3,A,1494.500197871669,1654.7282655287197,1478.727145250185,1670.5013181502034,-160.22806765705104,0.3797493607133722,0.6202506392866278,-15.773052621483645,15.77305262148364,0.9044162448756224,2.015111968992369,0.16086684811746316,0.20734426726066046,0.6317888846218764,0-2,0.10958282606122588,0-1,0.10876102940922072,1-2,0.09910848804915241
I1_2526_35,2025-09-21,I1,Serie A,Cremonese,Parma,0,0,D,1526.106288035897,1444.177796061171,1519.7571462145504,1450.5269378825176,81.92849197472606,0.7116380607115504,0.2883619392884495,-6.349141821346514,6.349141821346514,1.6568626137889395,1.0999705013756562,0.5035640969407336,0.2439311202092722,0.25250478284999434,1-1,0.11572224272541037,1-0,0.10520486011277998,2-1,0.09586792877777077
I1_2526_34,2025-09-21,I1,Serie A,Lazio,Roma,0,1,A,1564.6195013686695,1670.8651094819163,1550.9648576804464,1684.51975317014,-106.24560811324682,0.4551547896074419,0.5448452103925581,-13.654643688223258,13.654643688223258,1.0350922696532836,1.7607125987043342,0.22154701683772304,0.23461532832161588,0.5438376548406609,1-1,0.11130278066957305,0-1,0.10752933234334291,1-2,0.09798610409787123
F1_2526_40,2025-09-21,F1,Ligue 1,Paris FC,Strasbourg,2,3,A,1501.2782833946037,1596.66611641866,1487.1574879685863,1610.7869118446772,-95.3878330240566,0.4706931808672394,0.5293068191327606,-14.120795426017184,14.120795426017184,1.063574079855735,1.7135618801909949,0.23510370169549893,0.23903248366680466,0.5258638146376964,1-1,0.11339830305545495,0-1,0.10662003258939566,1-2,0.0971575046970868
F1_2526_41,2025-09-21,F1,Ligue 1,Auxerre,Toulouse,1,0,H,1470.376985422424,1517.5713117862704,1484.1790744354623,1503.769222773232,-47.19432636384636,0.5399303662320547,0.4600696337679453,13.802089013038358,-13.802089013038358,1.1997566883663522,1.5190580037370796,0.30027575830931746,0.2533769261968966,0.4463473154937857,1-1,0.12020338417345205,0-1,0.10018980126472721,1-2,0.09129795640248267
F1_2526_42,2025-09-21,F1,Ligue 1,Le Havre,Lorient,1,1,D,1412.0477482720305,1379.8676525147434,1407.5618188157607,1384.353581971013,32.18009575728684,0.6495309818756543,0.3504690181243457,-4.485929456269629,4.485929456269629,1.463096136604071,1.2456461024018053,0.4219628049625716,0.2559404210542289,0.32209677398319964,1-1,0.12141951999839737,1-0,0.09747513339806634,2-1,0.08882421530898793
F1_2526_43,2025-09-21,F1,Ligue 1,Monaco,Metz,5,2,H,1641.503877829522,1352.1864360925258,1646.0466589723376,1347.6436549497105,289.3174417369962,0.8906287656394902,0.1093712343605097,4.542781142815479,-4.542781142815479,2.782634655737948,0.6549548271606203,0.8141646645057953,0.12376767237214913,0.06206766312205542,2-0,0.12473022384218357,3-0,0.11569288116040392,1-0,0.08964901201455454
SP1_2526_49,2025-09-21,SP1,La Liga,Elche,Oviedo,1,0,H,1521.244390021916,1476.3363610382416,1531.2637399002017,1466.317011159956,44.908028983674285,0.666021670723818,0.333978329276182,10.01934987828546,-10.01934987828546,1.510400224295058,1.2066338250516395,0.44261613619054635,0.253828226884459,0.30355563692499477,1-1,0.12041748366048528,1-0,0.09979621088057251,2-1,0.0909392971649217
SP1_2526_48,2025-09-21,SP1,La Liga,Mallorca,Ath Madrid,1,1,D,1434.9016085758972,1648.2255854204775,1440.5768048544433,1642.5503891419316,-213.32397684458056,0.31082679071513,0.6891732092848699,5.675196278546099,-5.675196278546098,0.7919909217572558,2.30116274054792,0.11247893457433097,0.17436451999859717,0.7131565454270719,0-2,0.12017244145465257,0-1,0.10444497413167643,1-2,0.09517548267749015
SP1_2526_47,2025-09-21,SP1,La Liga,Vallecano,Celta,1,1,D,1510.065286382899,1505.0556110002449,1506.670785448111,1508.450111935033,5.009675382654677,0.6131500311596099,0.3868499688403901,-3.394500934788296,3.394500934788296,1.3670139751382102,1.3331977822799788,0.3787250289559243,0.2581318244644846,0.3631431465795913,1-1,0.12245913362839814,1-0,0.09185368836945834,0-1,0.08958147894283017
D1_2526_34,2025-09-21,D1,Bundesliga,Leverkusen,M'gladbach,1,1,D,1696.685130346677,1423.3799104902373,1685.2454800489147,1434.8195607879995,273.30521985643963,0.8813216765920715,0.1186783234079285,-11.439650297762146,11.439650297762146,2.6734443027119625,0.6817048696886043,0.7947108431731306,0.1343303158408038,0.0709588409860657,2-0,0.12495925177398823,3-0,0.11135719990877281,1-0,0.09348184411190356
D1_2526_33,2025-09-21,D1,Bundesliga,Ein Frankfurt,Union Berlin,3,4,A,1616.028894265887,1430.3516969083605,1591.499071697795,1454.8815194764522,185.6771973575267,0.8176607522697329,0.1823392477302671,-24.529822568091987,24.529822568091987,2.1474854206030143,0.848666995600949,0.6716515924546148,0.19207790972603847,0.13627049781934672,2-0,0.1152895563478301,1-0,0.10737167781605407,2-1,0.0978424414098793
SP1_2526_50,2025-09-21,SP1,La Liga,Barcelona,Getafe,3,0,H,1788.2146141137491,1478.5511056541573,1792.3047561720166,1474.4609635958898,309.66350845959187,0.9015264280714832,0.0984735719285168,4.090142058267476,-4.090142058267476,2.927835355869959,0.6224735268484638,0.8373300666037857,0.11067594221544301,0.051993991180771075,2-0,0.12348057089433306,3-0,0.12051026040914511,4-0,0.0882085502927477
D1_2526_35,2025-09-21,D1,Bundesliga,Dortmund,Wolfsburg,1,0,H,1645.7946721636133,1480.700666379616,1651.814867983492,1474.6804705597372,165.09400578399732,0.7993268060040363,0.2006731939959637,6.020195819878912,-6.020195819878912,2.0397752024572595,0.8934808099463539,0.6395147279027101,0.20452203021063026,0.15596324188665964,2-0,0.11075333424883768,1-0,0.10859366670936706,2-1,0.09895597878891076
F1_2526_44,2025-09-22,F1,Ligue 1,Marseille,Paris SG,1,0,H,1599.1499902037358,1807.9385619397292,1619.6565834679295,1787.4319686755357,-208.78857173599363,0.3164468911935394,0.6835531088064606,20.506593264193818,-20.506593264193818,0.8010220238171014,2.2752183408332036,0.11617472888800916,0.17732997620069427,0.7064952949112968,0-2,0.11947592859620455,0-1,0.10502370383710206,1-2,0.09570285012155927
I1_2526_39,2025-09-22,I1,Serie A,Napoli,Pisa,3,2,H,1707.2354871799762,1477.9068471709777,1711.6698830385683,1473.4724513123854,229.3286400089985,0.8521868047135909,0.1478131952864091,4.434395858592274,-4.434395858592274,2.3951028952661013,0.7609276426504074,0.7361506803434619,0.163772350390904,0.10007696926563431,2-0,0.12227594623144583,1-0,0.10210496298353036,3-0,0.09762115761344602
SP1_2526_52,2025-09-23,SP1,La Liga,Espanol,Valencia,2,2,D,1520.2781851785244,1532.3421586602635,1517.5903532706768,1535.029990568111,-12.06397348173914,0.5895943969282517,0.4104056030717483,-2.68783190784755,2.68783190784755,1.3098919576637829,1.391336124584247,0.35230853310256255,0.2578697548444839,0.38982171205295363,1-1,0.12233480638326981,0-1,0.09339305098220183,1-0,0.08792613389508978
SP1_2526_51,2025-09-23,SP1,La Liga,Ath Bilbao,Girona,1,1,D,1629.122394484331,1372.1609267189783,1617.98870753217,1383.2946136711394,256.9614677653524,0.8711228984053602,0.1288771015946398,-11.133686952160804,11.133686952160804,2.5664105817347,0.7101357876915111,0.7737923557778708,0.1452525995576319,0.08095504466449743,2-0,0.12451689634233186,3-0,0.10652049345924108,1-0,0.09703583458432269
SP1_2526_53,2025-09-23,SP1,La Liga,Levante,Real Madrid,1,4,A,1491.163249343881,1778.4532356571735,1481.710709688001,1787.9057753130533,-287.2899863132925,0.2275777541342213,0.7724222458657787,-9.452539655879765,9.452539655879765,0.6582829839386979,2.768566170578274,0.0631454532746326,0.12509453898892106,0.8117600077364465,0-2,0.1247958851309665,0-3,0.11516855526698869,0-1,0.09015199741814386
SP1_2526_54,2025-09-23,SP1,La Liga,Sevilla,Villarreal,1,2,A,1455.7075247646524,1652.5768779225264,1445.7633744088787,1662.5210282783,-196.869353157874,0.3314716785257892,0.6685283214742108,-9.944150355773676,9.944150355773676,0.8252500972181592,2.208421430234879,0.12627384078654524,0.18502087915473234,0.6887052800587224,0-2,0.11744559834478978,0-1,0.10636158184020043,1-2,0.09692199145188264
SP1_2526_57,2025-09-24,SP1,La Liga,Sociedad,Mallorca,1,0,H,1439.6172505857148,1440.5768048544433,1451.468194262622,1428.725861177536,-0.9595542687284252,0.6049685441030892,0.3950314558969108,11.850943676907324,-11.850943676907324,1.346765385629249,1.3532423831553066,0.36941541230687813,0.2581844571931035,0.3724001305000184,1-1,0.12248410287951832,0-1,0.09094687477603242,1-0,0.09051157752975969
SP1_2526_56,2025-09-24,SP1,La Liga,Ath Madrid,Vallecano,3,2,H,1642.5503891419316,1506.670785448111,1649.420631685652,1499.8005429043908,135.87960369382063,0.7709919152093246,0.2290080847906753,6.870242543720261,-6.870242543720261,1.8961084502290355,0.9611791982572812,0.5925375910807331,0.22063983890315902,0.18682257001610772,1-0,0.1089003310652125,1-1,0.10467273290321347,2-0,0.10324341898274451
SP1_2526_55,2025-09-24,SP1,La Liga,Getafe,Alaves,1,1,D,1474.4609635958898,1492.4108044071434,1472.0198110045123,1494.8519569985208,-17.94984081125358,0.5813717530459108,0.4186282469540892,-2.4411525913773247,2.4411525913773247,1.2907584488183967,1.41196054278659,0.343360409519976,0.2574857919026538,0.39915379857737004,1-1,0.12215265228700732,0-1,0.0946363375725566,1-0,0.08651279450481784
SP1_2526_59,2025-09-25,SP1,La Liga,Oviedo,Barcelona,1,3,A,1466.317011159956,1792.3047561720166,1459.2042522052318,1799.417515126741,-325.9877450120605,0.1908028942823962,0.8091971057176037,-7.11275895472435,7.112758954724351,0.5975814000394916,3.0497937182776425,0.0448454700654047,0.10053589098397614,0.8546186389506191,0-3,0.1237266835700941,0-2,0.12170660870791768,0-4,0.09433521558384966
SP1_2526_58,2025-09-25,SP1,La Liga,Osasuna,Elche,1,1,D,1538.4248250364326,1531.2637399002017,1534.942321459995,1534.7462434766392,7.161085136231122,0.6160834525479206,0.3839165474520793,-3.482503576437619,3.482503576437619,1.37438630148265,1.326046394695536,0.38209870152232894,0.2580748304461966,0.3598264680314745,1-1,0.12243209535787093,1-0,0.09232866651395079,0-1,0.08908128320676258
F1_2526_45,2025-09-26,F1,Ligue 1,Strasbourg,Marseille,1,2,A,1610.7869118446772,1619.6565834679295,1592.9658222013754,1637.4776731112313,-8.869671623252316,0.5940363214433894,0.4059636785566106,-17.82108964330168,17.82108964330168,1.320394312251013,1.380269502140611,0.3572001129747146,0.2580152240210262,0.3847846630042593,1-1,0.12240381774738956,0-1,0.09270247274748941,1-0,0.0886811000008026
