match_id,date,group,home_team,away_team,home_elo,away_elo,home_xg,away_xg,home_prob,draw_prob,away_prob,home_odds,draw_odds,away_odds,model_home_prob,model_draw_prob,model_away_prob,market_home_prob,market_draw_prob,market_away_prob,forecast_as_of,matchup_key
26,2026-06-14,E,Ivory Coast,Ecuador,1585,1625,1.236,1.464,0.3195101489859741,0.2565170329445302,0.4239728180694956,,,,,,,,,,2026-06-15T11:15:23-07:00,ecuador||ivory coast
25,2026-06-14,E,Germany,Curacao,1775,1345,2.579,0.4,0.8396539343112179,0.1204644976885028,0.0398815680002792,,,,,,,,,,2026-06-15T11:15:23-07:00,curacao||germany
24,2026-06-25,D,Turkey,United States,1635,1695,1.179,1.521,0.2948009429056093,0.254126894620217,0.4510721624741738,,,,,,,,,,2026-06-15T11:15:23-07:00,turkey||united states
23,2026-06-25,D,Australia,Paraguay,1595,1575,1.407,1.293,0.3971788447896483,0.2579584539367884,0.3448627012735633,,,,,,,,,,2026-06-15T11:15:23-07:00,australia||paraguay
22,2026-06-19,D,Turkey,Paraguay,1635,1575,1.521,1.179,0.4551558173124317,0.2601618549238892,0.284682327763679,2.02,3.35,3.9,0.4510721624741737,0.2541268946202169,0.2948009429056092,0.4714904366654637,0.2843016961385781,0.2442078671959582,2026-06-15T11:15:23-07:00,paraguay||turkey
21,2026-06-19,D,United States,Australia,1695,1595,1.636,1.064,0.5062989540592835,0.24649831355258,0.2472027323881364,,,,,,,,,,2026-06-15T11:15:23-07:00,australia||united states
20,2026-06-14,D,Australia,Turkey,1595,1635,1.236,1.464,0.3195101489859741,0.2565170329445302,0.4239728180694956,,,,,,,,,,2026-06-15T11:15:23-07:00,australia||turkey
def55b09ef3d6854e3c01e74b5c63415,2026-06-28T19:00:00Z,-,South Africa,Canada,1455,1515,1.179,1.521,0.2698123417241168,0.2540324195462868,0.4761552387295963,5.6,3.75,1.65,0.2948009429056093,0.254126894620217,0.4510721624741738,0.169857936998147,0.2536545192505661,0.5764875437512867,2026-06-25T08:40:02Z,canada||south africa
9eeb4876001f5a52ce3c3641bd5f1f2f,2026-07-02T00:00:00Z,-,United States,Bosnia and Herzegovina,1695,1445,2.064,0.636,0.7065738228525404,0.1899847331052478,0.1034414440422117,,,,,,,,,,2026-06-25T20:59:29Z,bosnia and herzegovina||united states
4f3d72fba877939d36a5315618184093,2026-06-29T17:00:00Z,-,Brazil,Japan,1825,1705,1.693,1.007,0.5362197527456543,0.2449844653866703,0.2187957818676754,1.71,3.6,4.8,0.5337559196010097,0.2413841653510853,0.2248599150479049,0.546075085324232,0.2593856655290102,0.1945392491467577,2026-06-26T08:44:11Z,brazil||japan
5a34afe2de99513ba48360b983cfe80c,2026-06-30T01:00:00Z,-,Netherlands,Morocco,1795,1715,1.579,1.121,0.4742321782954987,0.2584629008864054,0.2673049208180961,2.07,3.26,3.7,0.4788653592543037,0.2507398323401558,0.2703948084055406,0.4556994544602784,0.2893551750714037,0.2549453704683178,2026-06-26T08:44:11Z,morocco||netherlands
3e161b2448ed76d6b0c0f5bda6fd5bf2,2026-07-03T22:00:00Z,-,Argentina,Cape Verde,1885,1365,2.836,0.4,0.8565879052588079,0.1061958236949942,0.0372162710461978,1.17,7.5,17.0,0.8666238451697061,0.1009034579397494,0.0324726968905444,0.8164441456152147,0.1273652867159734,0.0561905676688118,2026-06-27T08:14:34Z,argentina||cape verde
ce017bea1a26252278053ce759e2416b,2026-06-30T17:00:00Z,-,Ivory Coast,Norway,1585,1565,1.407,1.293,0.3653700678203185,0.2600309794746136,0.3745989527050679,4.0,3.55,1.93,0.3971788447896483,0.2579584539367884,0.3448627012735633,0.2381349599429991,0.2683210816259145,0.4935439584310863,2026-06-27T08:14:34Z,ivory coast||norway
0b5491529142c9bcc3f88bf45ccb0a7b,2026-06-30T21:00:00Z,-,France,Sweden,1865,1645,1.979,0.721,0.6850761269228257,0.196474676550704,0.1184491965264702,1.27,5.75,11.5,0.6685593977129703,0.2041171863154212,0.1273234159716084,0.7511430437622468,0.1659046374918354,0.0829523187459177,2026-06-27T08:14:34Z,france||sweden
fb270a3dac2b682c861bd674a5ff4a04,2026-07-03T18:00:00Z,-,Australia,Egypt,1595,1555,1.464,1.236,0.3934872864365407,0.2675354663337568,0.3389772472297024,3.5,3.05,2.28,0.4239728180694956,0.2565170329445302,0.3195101489859741,0.2715451599047209,0.3116091998906634,0.4168456402046155,2026-06-27T08:14:34Z,australia||egypt
4930db8e83436874d09e59bd0e29c1a5,2026-06-29T20:30:00Z,-,Germany,Paraguay,1775,1575,1.921,0.779,0.6538467887209302,0.2091029978105448,0.1370502134685249,1.35,4.9,9.0,0.6419326806040975,0.2130609233548059,0.1450063960410964,0.7015032211882605,0.1932712956335003,0.105225483178239,2026-06-27T08:14:34Z,germany||paraguay
f58c55a9da96af562c31b7c5cca40187,2026-07-01T01:00:00Z,-,Mexico,Ecuador,1675,1625,1.493,1.207,0.4364936146367015,0.2687026746928609,0.2948037106704375,2.2,2.95,3.85,0.4377277810962949,0.2554185732511336,0.3068536456525714,0.431556948798328,0.32183908045977,0.2466039707419017,2026-06-28T08:34:51Z,ecuador||mexico
5ff7744314f224c18d1604ee9cc19263,2026-07-01T16:00:00Z,-,England,DR Congo,1835,1395,2.607,0.4,0.8218207809619249,0.1304341897013511,0.0477450293367238,1.29,5.3,11.5,0.842851730844027,0.118154571747008,0.0389936974089649,0.7376969814335165,0.1795526615187238,0.0827503570477596,2026-06-28T08:34:51Z,dr congo||england
88e032a2b2e5042d26db3f0da1df924a,2026-07-04T01:30:00Z,-,Colombia,Ghana,1735,1435,2.207,0.493,0.7326062031312753,0.1826365696170139,0.0847572272517106,1.6,3.7,6.4,0.767163376404054,0.1640386839088177,0.0687979396871283,0.5943775100401607,0.2570281124497992,0.1485943775100401,2026-06-28T08:34:51Z,colombia||ghana
a518ac20df8f5c732b881e213ae0c230,2026-07-02T19:00:00Z,-,Spain,Austria,1845,1655,1.893,0.807,0.6531794050406176,0.2090109796649148,0.1378096152944677,1.27,5.4,13.0,0.6289101318137678,0.2171514212295703,0.1539384469566619,0.7502564979480165,0.1764492134062927,0.0732942886456908,2026-06-28T08:34:51Z,austria||spain
852b4baf0be4b9eef2a30596a8d39249,2026-07-02T23:00:00Z,-,Portugal,Croatia,1815,1745,1.55,1.15,0.4739098880191667,0.2581761564279028,0.2679139555529304,1.85,3.36,4.5,0.4649472872010596,0.2525522982960801,0.2825004145028602,0.5097602912915951,0.2806715889551937,0.2095681197532113,2026-06-28T08:34:51Z,croatia||portugal
c17fe2e46190d7ab6af01504ff240e82,2026-07-03T03:00:00Z,-,Switzerland,Algeria,1685,1525,1.807,0.893,0.5730239330300788,0.2355474968545465,0.1914285701153745,1.85,3.6,4.2,0.5883611345617102,0.2286983304590461,0.1829405349792436,0.5116751269035532,0.2629441624365482,0.2253807106598984,2026-06-28T08:34:51Z,algeria||switzerland
